Product_Name,Original_Price,Offered_Price,Product_Url
"DELL Inspiron Core i5 11th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10) Inspiron 3501 Notebook  (15.6 inch, Soft Mint, 1.83 kg, With MS Office)","60,551","60,550",https://www.flipkart.com/dell-inspiron-core-i5-11th-gen-4-gb-1-tb-hdd-256-gb-ssd-windows-10-3501-notebook/p/itm0022590e3c1f7?pid=COMG3YV5T2ASGQG2&lid=LSTCOMG3YV5T2ASGQG2UZAE1A&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_174&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMG3YV5T2ASGQG2.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS TUF Dash F15 (2021) Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) FX516PM-HN156TS Gaming Laptop  (15.6 Inches, Moonlight White, 2 KG, With MS Office)","1,04,990","99,990",https://www.flipkart.com/asus-tuf-dash-f15-2021-core-i5-11th-gen-16-gb-512-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-rtx-3060-144-hz-fx516pm-hn156ts-gaming-laptop/p/itme71f506573428?pid=COMGFVWMZZDFKSHT&lid=LSTCOMGFVWMZZDFKSHTV0NPZO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_175&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMGFVWMZZDFKSHT.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"APPLE MacBook Pro with Touch Bar Core i5 10th Gen - (16 GB/1 TB SSD/Mac OS Catalina) MWP82HN/A  (13 inch, Silver, 1.4 kg)","1,74,900","1,74,900",https://www.flipkart.com/apple-macbook-pro-touch-bar-core-i5-10th-gen-16-gb-1-tb-ssd-mac-os-catalina-mwp82hn-a/p/itmbcb1d64fe60c6?pid=COMFRZ3NESZHBG9Z&lid=LSTCOMFRZ3NESZHBG9ZV56B85&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_176&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMFRZ3NESZHBG9Z.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"acer Swift 3 Core i5 11th Gen Intel EVO - (8 GB/512 GB SSD/Windows 10 Home) SF313-53-532J Thin and Light Laptop  (13.5 inch, Sparkly Silver, 1.19 kg, With MS Office)","72,999","59,990",https://www.flipkart.com/acer-swift-3-core-i5-11th-gen-intel-evo-8-gb-512-gb-ssd-windows-10-home-sf313-53-532j-thin-light-laptop/p/itm360004a8298f6?pid=COMFWXXFXK3SFFC3&lid=LSTCOMFWXXFXK3SFFC3HKGG7D&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_177&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMFWXXFXK3SFFC3.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"APPLE MacBook Pro M1 - (8 GB/512 GB SSD/Mac OS Big Sur) MYD92HN/A  (13.3 inch, Space Grey, 1.4 kg)","1,42,900","1,39,990",https://www.flipkart.com/apple-macbook-pro-m1-8-gb-512-gb-ssd-mac-os-big-sur-myd92hn-a/p/itmbe44ce71a4225?pid=COMFXEKMBJNDSE6N&lid=LSTCOMFXEKMBJNDSE6N8DCSQ2&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_178&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMFXEKMBJNDSE6N.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS ROG Strix G15 Core i7 10th Gen - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 Ti/144 Hz) G512LI-HN331TS Gaming Laptop  (15.6 Inches, Electro Punk, 2.3 KG, With MS Office)","89,990","89,990",https://www.flipkart.com/asus-rog-strix-g15-core-i7-10th-gen-8-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-ti-144-hz-g512li-hn331ts-gaming-laptop/p/itm604e2fc452e84?pid=COMG2AFTH8NVE3C6&lid=LSTCOMG2AFTH8NVE3C6TBAXDN&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_179&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMG2AFTH8NVE3C6.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS VivoBook 14 Core i3 10th Gen - (4 GB/512 GB SSD/Windows 10 Home) K413FA-EK819T Thin and Light Laptop  (14 inch, Transparent Silver, 1.40 kg)","49,990","41,990",https://www.flipkart.com/asus-vivobook-14-core-i3-10th-gen-4-gb-512-gb-ssd-windows-10-home-k413fa-ek819t-thin-light-laptop/p/itmcf4241628fbad?pid=COMFTBYVG5FCYDYA&lid=LSTCOMFTBYVG5FCYDYAWK7HAN&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_180&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMFTBYVG5FCYDYA.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"HP 15s Ryzen 3 Dual Core 3250U - (4 GB/1 TB HDD/Windows 10 Home) 15s-GR0006AU Thin and Light Laptop  (15.6 inch, Jet Black, 1.76 kg, With MS Office)","33,268","33,265",https://www.flipkart.com/hp-15s-ryzen-3-dual-core-3250u-4-gb-1-tb-hdd-windows-10-home-15s-gr0006au-thin-light-laptop/p/itmdbb2d234797b6?pid=COMFZHZFZFFBJBHH&lid=LSTCOMFZHZFZFFBJBHHVAWPFL&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_181&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMFZHZFZFFBJBHH.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"APPLE MacBook Pro Core i9 9th Gen - (16 GB/1 TB SSD/Mac OS Catalina/4 GB Graphics) MVVM2HN/A  (16 inch, Silver, 2 kg)","2,39,900","2,24,990",https://www.flipkart.com/apple-macbook-pro-core-i9-9th-gen-16-gb-1-tb-ssd-mac-os-catalina-4-gb-graphics-mvvm2hn-a/p/itm129246fc30943?pid=COMFMGKPGRGGSH3R&lid=LSTCOMFMGKPGRGGSH3RXZPQZ0&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_182&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMFMGKPGRGGSH3R.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"Mi Notebook Horizon Edition 14 Core i7 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) JYU4246IN Thin and Light Laptop  (14 inch, Grey, 1.35 kg)","65,999","59,999",https://www.flipkart.com/mi-notebook-horizon-14-core-i7-10th-gen-8-gb-512-gb-ssd-windows-10-home-2-graphics-jyu4246in-thin-light-laptop/p/itmd089c75cd439e?pid=COMFZEYHZAYXNTDY&lid=LSTCOMFZEYHZAYXNTDYPW5JGF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_183&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMFZEYHZAYXNTDY.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-41G Gaming Laptop  (15.6 inch, Black, 2.15 Kg)","89,999","59,990",https://www.flipkart.com/acer-aspire-7-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-a715-75g-41g-gaming-laptop/p/itm3bb607a61752c?pid=COMG2KBG2K4GFFF7&lid=LSTCOMG2KBG2K4GFFF78YBPHO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_184&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMG2KBG2K4GFFF7.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"DELL XPS 13 Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home) 9370 Thin and Light Laptop  (13.3 inch, Gold, 1.21 kg, With MS Office)","1,39,104","1,14,990",https://www.flipkart.com/dell-xps-13-core-i7-8th-gen-16-gb-512-gb-ssd-windows-10-home-9370-thin-light-laptop/p/itmf7f3fpcwcmgg3?pid=COMF7AQAY7FVCX5Z&lid=LSTCOMF7AQAY7FVCX5ZXCACBN&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_185&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMF7AQAY7FVCX5Z.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS ROG Flow X13 Ryzen 9 Octa Core 5900HS - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/60 Hz) GV301QH-K5462TS 2 in 1 Gaming Laptop  (13.4 inches, Off Black, 1.30 kg, With MS Office)","1,81,990","1,39,990",https://www.flipkart.com/asus-rog-flow-x13-ryzen-9-octa-core-5900hs-16-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-60-hz-gv301qh-k5462ts-2-1-gaming-laptop/p/itme619edaa04675?pid=COMG2DBSFXWXXD7W&lid=LSTCOMG2DBSFXWXXD7WSGDSGC&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_186&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMG2DBSFXWXXD7W.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS VivoBook Ultra 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) X413EP-EB513TS Thin and Light Laptop  (14 inch, Dreamy White, 1.40 kg, With MS Office)","79,990","62,990",https://www.flipkart.com/asus-vivobook-ultra-14-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-2-graphics-x413ep-eb513ts-thin-light-laptop/p/itm6dbda47d38ea7?pid=COMFWXWWNYVCKASK&lid=LSTCOMFWXWWNYVCKASKNXDWLT&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_187&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMFWXWWNYVCKASK.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"DELL G7 Core i9 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 2070/300 Hz) INS 7500 / G7 7500 Gaming Laptop  (15.6 inch, Black, 2.56 kg, With MS Office)","2,27,250","1,79,990",https://www.flipkart.com/dell-g7-core-i9-10th-gen-16-gb-1-tb-ssd-windows-10-home-8-gb-graphics-nvidia-geforce-rtx-2070-300-hz-ins-7500-gaming-laptop/p/itm4abaeeb679c8f?pid=COMFUZ3JTAJ2SQ85&lid=LSTCOMFUZ3JTAJ2SQ85JL4FLF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_188&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMFUZ3JTAJ2SQ85.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) X509JB-EJ592T Laptop  (15.6 inch, Slate Grey, 1.9 kg)","55,431","53,990",https://www.flipkart.com/asus-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-2-graphics-x509jb-ej592t-laptop/p/itm225fcd49aa8b0?pid=COMFSKF9HN9Y5WXM&lid=LSTCOMFSKF9HN9Y5WXMJCSVSS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_189&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMFSKF9HN9Y5WXM.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"APPLE MacBook Pro with Touch Bar Core i5 10th Gen - (16 GB/512 GB SSD/Mac OS Catalina) MWP72HN/A  (13 inch, Silver, 1.4 kg)","1,74,900","1,69,990",https://www.flipkart.com/apple-macbook-pro-touch-bar-core-i5-10th-gen-16-gb-512-gb-ssd-mac-os-catalina-mwp72hn-a/p/itm445aaeed8105c?pid=COMFRZ3N5HAGFZPY&lid=LSTCOMFRZ3N5HAGFZPYIXOEAC&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_190&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMFRZ3N5HAGFZPY.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS Core i3 10th Gen - (4 GB/512 GB SSD/Windows 10 Home) X413JA-EK261T||X413JA-EB301T Thin and Light Laptop  (14 inch, Cobalt Blue, 1.40 kg)","40,870","38,990",https://www.flipkart.com/asus-core-i3-10th-gen-4-gb-512-gb-ssd-windows-10-home-x413ja-ek261t-x413ja-eb301t-thin-light-laptop/p/itm83d873e5d9f0e?pid=COMFTWZDH2MFZRHG&lid=LSTCOMFTWZDH2MFZRHGYWACBZ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_191&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMFTWZDH2MFZRHG.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS ZenBook 13 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) UX331UAL-EG002T Thin and Light Laptop  (13.3 inch, Deep Dive Blue, 0.98 kg)","78,990","54,990",https://www.flipkart.com/asus-zenbook-13-core-i5-8th-gen-8-gb-256-gb-ssd-windows-10-home-ux331ual-eg002t-thin-light-laptop/p/itmf6uy36r5xhqzx?pid=COMF6UY3NGAK3TZG&lid=LSTCOMF6UY3NGAK3TZGLKTZRJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_192&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMF6UY3NGAK3TZG.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"Lenovo Ideapad Flex 5 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) 5 14ITL05 2 in 1 Laptop  (14 inch, Graphite Grey, 1.5 kg, With MS Office)","68,890","52,990",https://www.flipkart.com/lenovo-ideapad-flex-5-core-i3-11th-gen-8-gb-256-gb-ssd-windows-10-home-14itl05-2-1-laptop/p/itm6d40a636e24e4?pid=COMGY5PGCE2KHHGE&lid=LSTCOMGY5PGCE2KHHGENYVLFX&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_193&otracker=search&otracker1=search&fm=SEARCH&iid=e93fa454-b1b3-492f-b09f-fa919064a784.COMGY5PGCE2KHHGE.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"HP 14s Core i3 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 14s-CF3028TU Thin and Light Laptop  (14 inch, Natural Silver, 1.51 kg, With MS Office)","55,500","52,990",https://www.flipkart.com/hp-14s-core-i3-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-14s-cf3028tu-thin-light-laptop/p/itmbd800e063e752?pid=COMFU3NR2YZSUHHH&lid=LSTCOMFU3NR2YZSUHHHM6ZWB5&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_194&otracker=search&otracker1=search&fm=SEARCH&iid=e93fa454-b1b3-492f-b09f-fa919064a784.COMFU3NR2YZSUHHH.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS VivoBook Flip 14 Core i3 10th Gen - (4 GB/512 GB SSD/Windows 10 Home) TP412FA-EC372TS 2 in 1 Laptop  (14 inch, Silver Blue, 1.5 kg, With MS Office)","59,990","50,490",https://www.flipkart.com/asus-vivobook-flip-14-core-i3-10th-gen-4-gb-512-gb-ssd-windows-10-home-tp412fa-ec372ts-2-1-laptop/p/itm29a145a9e980e?pid=COMFSKF9FP9WZDAZ&lid=LSTCOMFSKF9FP9WZDAZVGJTB5&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_195&otracker=search&otracker1=search&fm=SEARCH&iid=e93fa454-b1b3-492f-b09f-fa919064a784.COMFSKF9FP9WZDAZ.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"HP 15s Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15s-dy3001TU Thin and Light Laptop  (15.6 inches, Jet Black, 1.77 Kg, With MS Office)","45,999","41,490",https://www.flipkart.com/hp-15s-core-i3-11th-gen-8-gb-1-tb-hdd-windows-10-home-15s-dy3001tu-thin-light-laptop/p/itm72a1767193501?pid=COMGYZPAMNSCMYFZ&lid=LSTCOMGYZPAMNSCMYFZKI1B9J&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_196&otracker=search&otracker1=search&fm=SEARCH&iid=en_T6dE1O21LGyOn85YmKflZBDUp7vyZ7fS%2B5FEvHM%2BD%2BKMrYd2oUNV9ecSv%2B1ckOCv%2F2OknhAmm%2FlqY7dzrwKIRg%3D%3D&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"Nokia PureBook X14 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) NKi510UL85S Thin and Light Laptop  (14 inch, Black, 1.1 kg)","90,000","57,990",https://www.flipkart.com/nokia-purebook-x14-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-nki510ul85s-thin-light-laptop/p/itmdc10c8866a3a4?pid=COMFUJ4NXDKZ4VFN&lid=LSTCOMFUJ4NXDKZ4VFNROFWVT&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_197&otracker=search&otracker1=search&fm=SEARCH&iid=e93fa454-b1b3-492f-b09f-fa919064a784.COMFUJ4NXDKZ4VFN.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"LG Gram 14 Core i5 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) Gram 14Z90N Laptop  (14 inch, Dark Silver, 0.999 g)","99,000","62,990",https://www.flipkart.com/lg-gram-14-core-i5-10th-gen-8-gb-256-gb-ssd-windows-10-home-14z90n-laptop/p/itme8129b7f1034f?pid=COMFVSRG6GRGHGWB&lid=LSTCOMFVSRG6GRGHGWBFW3ASS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_198&otracker=search&otracker1=search&fm=SEARCH&iid=e93fa454-b1b3-492f-b09f-fa919064a784.COMFVSRG6GRGHGWB.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS ZenBook 14 Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) UX425EA-BM701TS Thin and Light Laptop  (14 inch, Pine Grey, 1.17 kg, With MS Office)","1,18,990","95,990",https://www.flipkart.com/asus-zenbook-14-core-i7-11th-gen-16-gb-512-gb-ssd-windows-10-home-ux425ea-bm701ts-thin-light-laptop/p/itme72c6b477404d?pid=COMFWXWWFD9ERAFU&lid=LSTCOMFWXWWFD9ERAFU4GWG22&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_199&otracker=search&otracker1=search&fm=SEARCH&iid=e93fa454-b1b3-492f-b09f-fa919064a784.COMFWXWWFD9ERAFU.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"HP Pavilion Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) 14-dv0054TU Thin and Light Laptop  (14 inch, Natural Silver, 1.41 kg, With MS Office)","72,536","66,900",https://www.flipkart.com/hp-pavilion-core-i5-11th-gen-16-gb-512-gb-ssd-windows-10-home-14-dv0054tu-thin-light-laptop/p/itm36b7d040b7f87?pid=COMGY8RDNJX8FWGH&lid=LSTCOMGY8RDNJX8FWGH11NXX4&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_200&otracker=search&otracker1=search&fm=SEARCH&iid=en_T6dE1O21LGyOn85YmKflZBDUp7vyZ7fS%2B5FEvHM%2BD%2BJZK7jHpMti6DTnPKUfred%2BFvxLSpW7ke80kG8Enew2xg%3D%3D&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"MICROSOFT Surface Laptop 3 Ryzen 5 Quad Core 3580U - (8 GB/128 GB SSD/Windows 10 Home) 1873 Laptop  (15 inch, Platinum, 1.54 kg)","1,24,999","99,990",https://www.flipkart.com/microsoft-surface-laptop-3-ryzen-5-quad-core-3580u-8-gb-128-gb-ssd-windows-10-home-1873/p/itmb50db2d53ccf4?pid=COMFQFG9VFZ3BMHD&lid=LSTCOMFQFG9VFZ3BMHDSLENB0&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_201&otracker=search&otracker1=search&fm=SEARCH&iid=e93fa454-b1b3-492f-b09f-fa919064a784.COMFQFG9VFZ3BMHD.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"HP Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14s-DQ2100TU Thin and Light Laptop  (14 inch, Jet Black, 1.46 kg, With MS Office)","45,376","43,990",https://www.flipkart.com/hp-core-i3-11th-gen-8-gb-256-gb-ssd-windows-10-home-14s-dq2100tu-thin-light-laptop/p/itmc79d66e09344b?pid=COMG3682GMYD4SVX&lid=LSTCOMG3682GMYD4SVX7VDLEN&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_202&otracker=search&otracker1=search&fm=SEARCH&iid=e93fa454-b1b3-492f-b09f-fa919064a784.COMG3682GMYD4SVX.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"DELL Inspiron Core i5 11th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10 Home) Inspiron 3501 Laptop  (15.6 inch, Softmint, 1.83 kg, With MS Office)","57,082","56,949",https://www.flipkart.com/dell-inspiron-core-i5-11th-gen-4-gb-1-tb-hdd-256-gb-ssd-windows-10-home-3501-laptop/p/itm655be1072a0ad?pid=COMGYCG8C22EPEA2&lid=LSTCOMGYCG8C22EPEA2A0A2NR&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_203&otracker=search&otracker1=search&fm=SEARCH&iid=e93fa454-b1b3-492f-b09f-fa919064a784.COMGYCG8C22EPEA2.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"MSI Modern 14 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B10MW-423IN Laptop  (14 inch, Carbon Grey, 1.3 kg)","57,240","49,990",https://www.flipkart.com/msi-modern-14-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-b10mw-423in-laptop/p/itm646714501faf5?pid=COMFYZC5CQG2CNKW&lid=LSTCOMFYZC5CQG2CNKWWFHWGK&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_204&otracker=search&otracker1=search&fm=SEARCH&iid=en_T6dE1O21LGyOn85YmKflZBDUp7vyZ7fS%2B5FEvHM%2BD%2BIhTyocS8FnL0oeFCBqdVOf7MjgO2CACGoSb%2Fp39SfIJA%3D%3D&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"HP Pavilion Gaming Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 15-ec1021AX Gaming Laptop  (15.6 inch, Shadow Black, 2.04 kg)","68,192","62,934",https://www.flipkart.com/hp-pavilion-gaming-ryzen-5-hexa-core-4600h-8-gb-1-tb-hdd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-15-ec1021ax-laptop/p/itm70c8fb9efbb8c?pid=COMFT8GXGSJZKAAE&lid=LSTCOMFT8GXGSJZKAAEFE91VM&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_205&otracker=search&otracker1=search&fm=SEARCH&iid=e93fa454-b1b3-492f-b09f-fa919064a784.COMFT8GXGSJZKAAE.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"DELL XPS Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics) XPS 9500 Laptop  (15.6 inch, Silver, 2.05 kg, With MS Office)","2,22,480","2,02,740",https://www.flipkart.com/dell-xps-core-i7-10th-gen-16-gb-512-gb-ssd-windows-10-home-4-graphics-9500-laptop/p/itm8db028beb28bb?pid=COMFVZZXAUK6GSPE&lid=LSTCOMFVZZXAUK6GSPE7ZPSTL&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_206&otracker=search&otracker1=search&fm=SEARCH&iid=e93fa454-b1b3-492f-b09f-fa919064a784.COMFVZZXAUK6GSPE.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
